2025-01-27 15:14:54.387 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-27 15:14:54.387 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 7, 'Alice': 8, 'Charlie': 4, 'Diana': 9, 'Bob': 4}
2025-01-27 15:14:55.384 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Have a great day!', 'author': 'Alice'}
2025-01-27 15:14:55.389 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Have a great day!', 'author': 'Alice'}
2025-01-27 15:14:55.389 | INFO     | __main__:process_message:95 - Message received from author: Alice
2025-01-27 15:14:55.389 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 7, 'Alice': 9, 'Charlie': 4, 'Diana': 9, 'Bob': 4}
2025-01-27 15:14:56.386 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'message': 'Hello, Kafka world!', 'author': 'Charlie'}
2025-01-27 15:14:56.390 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Hello, Kafka world!', 'author': 'Charlie'}
2025-01-27 15:14:56.390 | INFO     | __main__:process_message:95 - Message received from author: Charlie
2025-01-27 15:14:56.390 | INFO     | __main__:process_message:101 - Updated author counts: {'Eve': 7, 'Alice': 9, 'Charlie': 5, 'Diana': 9, 'Bob': 4}
2025-01-27 15:14:56.812 | WARNING  | __main__:main:173 - Producer interrupted by user.
2025-01-27 15:14:56.813 | INFO     | __main__:main:178 - Kafka producer closed.
2025-01-27 15:14:56.814 | INFO     | __main__:main:180 - END producer.
2025-01-27 15:14:57.857 | WARNING  | __main__:main:142 - Consumer interrupted by user.
2025-01-27 15:14:57.868 | INFO     | __main__:main:147 - Kafka consumer for topic 'buzzline_json' closed.
2025-01-27 15:14:57.869 | INFO     | __main__:main:149 - END consumer for topic 'buzzline_json' and group 'buzz_group'.
2025-01-27 15:39:15.715 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs\project_log.log
2025-01-27 15:39:15.719 | INFO     | __main__:<module>:66 - Project root: C:\Users\Ryan Krabbe\Documents\Streaming_Data\buzzline-03-krabbe
2025-01-27 15:39:15.719 | INFO     | __main__:<module>:70 - Data folder: C:\Users\Ryan Krabbe\Documents\Streaming_Data\buzzline-03-krabbe\data
2025-01-27 15:39:15.719 | INFO     | __main__:<module>:74 - Data file: C:\Users\Ryan Krabbe\Documents\Streaming_Data\buzzline-03-krabbe\data\smoker_temps.csv
2025-01-27 15:39:15.719 | INFO     | __main__:main:134 - START producer.
2025-01-27 15:39:15.719 | INFO     | utils.utils_producer:get_zookeeper_address:57 - Zookeeper address: localhost:2181
2025-01-27 15:39:15.724 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:79 - Zookeeper is ready at localhost:2181.
2025-01-27 15:39:15.724 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-27 15:39:16.042 | INFO     | utils.utils_producer:check_kafka_service_is_ready:98 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 0, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'IwjRkHOfS--7GecCUrZpKQ', 'controller_id': 0}
2025-01-27 15:39:16.043 | INFO     | __main__:get_kafka_topic:48 - Kafka topic: smoker_csv
2025-01-27 15:39:16.043 | INFO     | __main__:get_message_interval:55 - Message interval: 5 seconds
2025-01-27 15:39:16.044 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-27 15:39:16.044 | INFO     | utils.utils_producer:create_kafka_producer:146 - Connecting to Kafka broker at localhost:9092...
2025-01-27 15:39:16.150 | INFO     | utils.utils_producer:create_kafka_producer:151 - Kafka producer successfully created.
2025-01-27 15:39:16.150 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-27 15:39:16.467 | INFO     | utils.utils_producer:create_kafka_topic:176 - Creating 'smoker_csv'.
2025-01-27 15:39:16.524 | INFO     | utils.utils_producer:create_kafka_topic:181 - Topic 'smoker_csv' created successfully.
2025-01-27 15:39:16.524 | INFO     | __main__:main:157 - Kafka topic 'smoker_csv' is ready.
2025-01-27 15:39:16.525 | INFO     | __main__:main:163 - Starting message production to topic 'smoker_csv'...
